icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
abde34,FDX5236,United States,1735001492.0,1735001492.0,135.8049,37.1171,12192.0,False,175.53,254.01,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735001614.0,1735001614.0,135.5533,37.0592,12192.0,False,174.54,253.92,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735001730.0,1735001730.0,135.3348,37.0083,12192.0,False,174.68,253.75,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735001837.0,1735001837.0,135.1329,36.9609,12192.0,False,175.32,253.64,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735001968.0,1735001968.0,134.8855,36.9023,12192.0,False,176.46,253.57,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002090.0,1735002090.0,134.6543,36.847,12192.0,False,177.24,253.3,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002191.0,1735002191.0,134.4639,36.8009,12192.0,False,175.76,253.16,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002319.0,1735002319.0,134.2223,36.7421,12192.0,False,176.41,253.04,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002440.0,1735002440.0,133.9932,36.6857,12192.0,False,178.03,253.03,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002548.0,1735002548.0,133.7881,36.6348,12192.0,False,178.33,252.71,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002678.0,1735002678.0,133.5402,36.5727,12192.0,False,179.96,252.7,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002783.0,1735002783.0,133.3388,36.5218,12192.0,False,180.11,252.55,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735002908.0,1735002908.0,133.0984,36.4605,12192.0,False,181.41,252.34,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735003035.0,1735003035.0,132.8538,36.3976,12192.0,False,181.41,252.34,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735003163.0,1735003163.0,132.609,36.334,12192.0,False,181.07,252.13,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735003268.0,1735003268.0,132.4076,36.2812,12192.0,False,181.72,252.03,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abde34,FDX5236,United States,1735003302.0,1735003302.0,132.3428,36.2641,12192.0,False,181.23,251.98,0.0,,12892.0,,False,0,Sea,abde34_38ea5e2f,0,
abe5a2,FDX6092,United States,1734739200.0,1734739200.0,25.4981,35.7994,10363.2,False,231.16,328.47,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739319.0,1734739319.0,25.34,36.0094,10363.2,False,230.73,328.4,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739440.0,1734739440.0,25.1771,36.2242,10363.2,False,232.58,328.38,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739559.0,1734739559.0,25.014,36.4383,10363.2,False,233.56,328.24,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739675.0,1734739675.0,24.8549,36.6452,10363.2,False,236.56,328.25,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739791.0,1734739791.0,24.6926,36.8554,10355.58,False,235.41,328.22,0.0,,11055.58,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734739897.0,1734739897.0,24.5442,37.0459,10363.2,False,236.66,327.97,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740022.0,1734740022.0,24.3661,37.2736,10363.2,False,239.94,327.88,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740143.0,1734740143.0,24.1922,37.4943,10363.2,False,240.92,327.74,0.0,,11063.2,,False,0,Sea,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740260.0,1734740260.0,24.0223,37.7082,10363.2,False,241.04,327.46,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740378.0,1734740378.0,23.8466,37.9279,10363.2,False,247.9,327.63,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740493.0,1734740493.0,23.6713,38.1457,10363.2,False,248.46,327.43,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740613.0,1734740613.0,23.4868,38.3731,10355.58,False,250.59,327.32,0.0,,11055.58,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740733.0,1734740733.0,23.3009,38.6002,10363.2,False,252.29,327.15,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740849.0,1734740849.0,23.1208,38.819,10363.2,False,252.57,327.05,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734740971.0,1734740971.0,22.9269,39.0528,10363.2,False,254.42,327.05,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741072.0,1734741072.0,22.7658,39.2454,10363.2,False,253.84,326.83,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741189.0,1734741189.0,22.5765,39.4701,10363.2,False,254.27,326.89,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741323.0,1734741323.0,22.3611,39.7239,10363.2,False,253.26,326.6,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741444.0,1734741444.0,22.1634,39.9546,10363.2,False,253.26,326.6,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741560.0,1734741560.0,21.9735,40.1746,10363.2,False,254.12,326.31,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741669.0,1734741669.0,21.7928,40.3823,10363.2,False,256.68,326.28,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741797.0,1734741797.0,21.5767,40.6285,10363.2,False,257.26,326.09,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734741920.0,1734741920.0,21.3579,40.858,10363.2,False,255.99,323.5,0.0,,11063.2,,False,0,Greece,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742021.0,1734742021.0,21.1724,41.0422,10363.2,False,253.94,322.57,0.0,,11063.2,,False,0,North Macedonia,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742150.0,1734742150.0,20.9364,41.275,10363.2,False,252.0,322.38,0.0,,11063.2,,False,0,North Macedonia,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742269.0,1734742269.0,20.7178,41.4881,10363.2,False,250.05,322.19,0.0,,11063.2,,False,0,North Macedonia,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742378.0,1734742378.0,20.5162,41.6794,10363.2,False,250.15,319.0,0.0,,11063.2,,False,0,Albania,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742508.0,1734742508.0,20.2531,41.8978,10363.2,False,251.69,317.9,0.0,,11063.2,,False,0,Albania,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742616.0,1734742616.0,20.0325,42.0788,10363.2,False,251.62,317.57,0.0,,11063.2,,False,0,Albania,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742741.0,1734742741.0,19.7761,42.2843,10363.2,False,249.94,315.92,0.0,,11063.2,,False,0,Albania,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742870.0,1734742870.0,19.5009,42.4964,10363.2,False,256.87,316.14,0.0,,11063.2,,False,0,Montenegro,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734742989.0,1734742989.0,19.2426,42.6942,10363.2,False,255.03,315.9,0.0,,11063.2,,False,0,Montenegro,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734743104.0,1734743104.0,18.9967,42.8808,10363.2,False,252.84,315.74,0.0,,11063.2,,False,0,Montenegro,abe5a2_0247e376,0,
abe5a2,FDX6092,United States,1734743227.0,1734743227.0,18.7304,43.0809,10363.2,False,252.1,315.41,0.0,,11063.2,,False,0,Montenegro,abe5a2_0247e376,0,
abe636,LIFELN5,United States,1734998400.0,1734998400.0,-104.3028,38.2793,1912.62,False,69.12,98.13,0.0,,2612.62,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734998514.0,1734998514.0,-104.2139,38.2689,1905.0,False,70.21,98.43,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734998630.0,1734998630.0,-104.1221,38.2582,1912.62,False,69.63,98.07,0.0,,2612.62,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734998734.0,1734998734.0,-104.0396,38.2487,1905.0,False,69.7,98.49,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734998864.0,1734998864.0,-103.9369,38.2364,1905.0,False,69.86,99.32,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734998981.0,1734998981.0,-103.8451,38.2255,1912.62,False,69.7,98.49,0.0,,2612.62,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734999100.0,1734999100.0,-103.7513,38.2142,1912.62,False,69.7,98.49,0.0,,2612.62,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734999205.0,1734999205.0,-103.6672,38.204,1905.0,False,71.3,98.71,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734999311.0,1734999311.0,-103.582,38.1936,1905.0,False,71.73,98.25,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe636,LIFELN5,United States,1734999373.0,1734999373.0,-103.5324,38.1876,1905.0,False,71.73,98.25,0.0,,2605.0,,False,0,United States of America,abe636_e3cd3323,0,
abe79d,SWA3792,United States,1733875200.0,1733875200.0,-87.8449,41.5784,3177.54,False,165.45,188.58,0.0,,3877.54,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875313.0,1733875313.0,-87.8793,41.3892,4846.32,False,203.24,184.21,0.0,,5546.32,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875429.0,1733875429.0,-87.8323,41.1477,6118.86,False,253.35,169.35,0.0,,6818.86,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875534.0,1733875534.0,-87.7729,40.9057,7376.16,False,268.4,169.51,0.0,,8076.16,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875664.0,1733875664.0,-87.6977,40.5964,9220.2,False,257.4,169.52,0.0,,9920.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875781.0,1733875781.0,-87.6337,40.3277,9486.9,False,264.67,169.59,0.0,,10186.9,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733875899.0,1733875899.0,-87.5668,40.0523,10652.76,False,259.42,169.6,0.0,,11352.76,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876005.0,1733876005.0,-87.5108,39.8155,11650.98,False,248.33,169.74,0.0,,12350.98,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876131.0,1733876131.0,-87.4451,39.5365,12169.14,False,255.28,169.55,0.0,,12869.14,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876243.0,1733876243.0,-87.3843,39.2783,12496.8,False,262.87,169.86,0.0,,13196.8,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876366.0,1733876366.0,-87.319,38.9967,12496.8,False,257.12,169.86,0.0,,13196.8,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876484.0,1733876484.0,-87.2572,38.7295,12496.8,False,255.1,169.78,0.0,,13196.8,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876605.0,1733876605.0,-87.1947,38.4562,12496.8,False,254.41,169.99,0.0,,13196.8,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876724.0,1733876724.0,-87.1337,38.1875,12352.02,False,255.34,170.14,0.0,,13052.02,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876840.0,1733876840.0,-87.0761,37.9297,11887.2,False,250.45,169.71,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733876956.0,1733876956.0,-87.0199,37.6758,11887.2,False,247.72,170.56,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877061.0,1733877061.0,-86.9689,37.4433,11887.2,False,248.15,169.97,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877188.0,1733877188.0,-86.9076,37.1662,11887.2,False,247.56,170.07,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877307.0,1733877307.0,-86.8509,36.9062,11887.2,False,246.04,170.01,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877423.0,1733877423.0,-86.797,36.6583,11887.2,False,245.44,170.1,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877542.0,1733877542.0,-86.7416,36.3997,11887.2,False,243.74,170.28,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877657.0,1733877657.0,-86.6868,36.1468,11887.2,False,242.31,170.1,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877779.0,1733877779.0,-86.6349,35.8862,11887.2,False,241.97,170.58,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733877899.0,1733877899.0,-86.5837,35.6275,11887.2,False,243.24,171.0,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878013.0,1733878013.0,-86.5351,35.3796,11887.2,False,245.44,170.83,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878136.0,1733878136.0,-86.4826,35.1117,11887.2,False,246.88,171.01,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878237.0,1733878237.0,-86.4402,34.8934,11887.2,False,243.83,170.9,0.0,,12587.2,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878354.0,1733878354.0,-86.3917,34.6409,11346.18,False,251.78,170.71,0.0,,12046.18,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878487.0,1733878487.0,-86.3356,34.3484,11277.6,False,246.37,170.99,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878609.0,1733878609.0,-86.284,34.0769,11277.6,False,243.83,170.9,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878725.0,1733878725.0,-86.2367,33.8267,11277.6,False,240.03,171.12,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878834.0,1733878834.0,-86.1928,33.594,11277.6,False,242.23,170.96,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733878963.0,1733878963.0,-86.1406,33.3151,11277.6,False,242.07,171.2,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879085.0,1733879085.0,-86.0917,33.0522,11277.6,False,243.08,171.24,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879186.0,1733879186.0,-86.0516,32.8348,11277.6,False,242.07,171.2,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879314.0,1733879314.0,-86.0011,32.5599,11277.6,False,240.03,171.12,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879435.0,1733879435.0,-85.9543,32.3037,11277.6,False,237.41,171.15,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879543.0,1733879543.0,-85.9126,32.0743,11277.6,False,238.94,171.21,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879673.0,1733879673.0,-85.859,31.7983,11277.6,False,244.03,161.18,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879782.0,1733879782.0,-85.6831,31.6038,11277.6,False,253.69,138.62,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733879906.0,1733879906.0,-85.4673,31.39,11277.6,False,251.0,141.91,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733880035.0,1733880035.0,-85.2569,31.1605,11277.6,False,252.92,141.36,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733880159.0,1733880159.0,-85.0517,30.9387,11277.6,False,253.81,141.67,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733880274.0,1733880274.0,-84.8635,30.7331,11277.6,False,252.68,141.61,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe79d,SWA3792,United States,1733880393.0,1733880393.0,-84.6711,30.5221,11277.6,False,249.88,141.86,0.0,,11977.6,,False,0,United States of America,abe79d_a855d7dd,0,
abe80e,SWA1638,United States,1733702400.0,1733702400.0,-81.2745,28.4828,906.78,False,110.38,31.47,0.0,,1606.78,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733702501.0,1733702501.0,-81.2546,28.5992,2400.3,False,145.51,351.87,0.0,,3100.3,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733702630.0,1733702630.0,-81.2806,28.7854,4625.34,False,176.18,353.12,0.0,,5325.34,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733702750.0,1733702750.0,-81.3005,28.984,6621.78,False,187.3,355.59,0.0,,7321.78,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733702858.0,1733702858.0,-81.3184,29.1736,7894.32,False,206.06,356.99,0.0,,8594.32,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733702988.0,1733702988.0,-81.3332,29.423,9227.82,False,219.45,357.04,0.0,,9927.82,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703098.0,1733703098.0,-81.3465,29.6445,10119.36,False,228.72,357.03,0.0,,10819.36,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703221.0,1733703221.0,-81.3611,29.8977,11277.6,False,223.04,357.09,0.0,,11977.6,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703350.0,1733703350.0,-81.3764,30.1598,11879.58,False,231.26,357.19,0.0,,12579.58,,False,0,United States of America,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703476.0,1733703476.0,-81.3913,30.4208,11887.2,False,232.8,357.21,0.0,,12587.2,,False,0,Sea,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703590.0,1733703590.0,-81.4041,30.6601,11887.2,False,230.72,357.32,0.0,,12587.2,,False,0,Sea,abe80e_57b2f118,0,
abe80e,SWA1638,United States,1733703709.0,1733703709.0,-81.4176,30.9115,11887.2,False,236.35,357.51,0.0,,12587.2,,False,0,Sea,abe80e_57b2f118,0,
abe872,SWA3973,United States,1734220800.0,1734220800.0,-95.8951,41.3252,487.68,False,85.97,357.94,0.0,,1187.68,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734220918.0,1734220918.0,-95.8138,41.3722,1859.28,False,139.27,118.46,0.0,,2559.2799999999997,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221023.0,1734221023.0,-95.6366,41.3001,3489.96,False,186.2,118.19,0.0,,4189.96,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221152.0,1734221152.0,-95.3681,41.1889,5570.22,False,210.91,118.88,0.0,,6270.22,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221269.0,1734221269.0,-95.0982,41.0772,7185.66,False,227.95,118.88,0.0,,7885.66,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221388.0,1734221388.0,-94.8073,40.9556,8412.48,False,246.39,118.97,0.0,,9112.48,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221494.0,1734221494.0,-94.5317,40.8389,9479.28,False,252.38,119.02,0.0,,10179.28,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221620.0,1734221620.0,-94.2035,40.6985,10584.18,False,254.79,119.52,0.0,,11284.18,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221732.0,1734221732.0,-93.9048,40.576,10668.0,False,256.01,113.32,0.0,,11368.0,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221855.0,1734221855.0,-93.5684,40.4598,10668.0,False,254.0,116.2,0.0,,11368.0,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734221973.0,1734221973.0,-93.2533,40.3404,10668.0,False,254.45,116.41,0.0,,11368.0,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222094.0,1734222094.0,-92.9282,40.2159,10271.76,False,257.44,116.46,0.0,,10971.76,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222213.0,1734222213.0,-92.6094,40.0929,10058.4,False,254.46,116.93,0.0,,10758.4,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222329.0,1734222329.0,-92.3014,39.9724,10058.4,False,255.15,116.98,0.0,,10758.4,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222444.0,1734222444.0,-92.0,39.8534,9235.44,False,246.2,117.37,0.0,,9935.44,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222550.0,1734222550.0,-91.7363,39.7483,8290.56,False,232.16,117.3,0.0,,8990.56,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222676.0,1734222676.0,-91.4457,39.6315,7231.38,False,217.01,117.84,0.0,,7931.38,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222789.0,1734222789.0,-91.1983,39.5315,6316.98,False,206.42,117.78,0.0,,7016.98,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734222913.0,1734222913.0,-91.1219,39.5002,6035.04,False,202.97,117.8,0.0,,6735.04,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223031.0,1734223031.0,-91.0722,39.4797,5897.88,False,202.97,117.8,0.0,,6597.88,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223146.0,1734223146.0,-90.6315,39.0656,3474.72,False,195.48,145.72,0.0,,4174.719999999999,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223267.0,1734223267.0,-90.4818,38.9086,2781.3,False,164.34,125.83,0.0,,3481.3,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223387.0,1734223387.0,-90.2955,38.8166,1874.52,False,156.01,122.07,0.0,,2574.52,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223502.0,1734223502.0,-90.1407,38.7327,1181.1,False,122.28,157.75,0.0,,1881.1,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223624.0,1734223624.0,-90.2376,38.6892,624.84,False,84.51,285.9,0.0,,1324.8400000000001,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223725.0,1734223725.0,-90.3043,38.7212,251.46,False,68.5,302.74,0.0,,951.46,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223799.0,1734223799.0,-90.3301,38.7339,99.06,False,68.38,301.78,0.0,,799.06,,False,0,United States of America,abe872_1676db70,0,
abe872,SWA3973,United States,1734223871.0,1734223871.0,-90.3336,38.7357,76.2,False,68.38,301.78,0.0,,776.2,,False,0,United States of America,abe872_1676db70,0,
abeb7c,SWA2892,United States,1734048000.0,1734048000.0,-98.3999,29.6757,1767.84,False,144.05,359.8,0.0,,2467.84,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048114.0,1734048114.0,-98.4518,29.8202,3246.12,False,173.84,335.71,0.0,,3946.12,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048230.0,1734048230.0,-98.5453,30.001,4823.46,False,195.93,335.66,0.0,,5523.46,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048335.0,1734048335.0,-98.6361,30.1763,6088.38,False,211.6,335.74,0.0,,6788.38,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048465.0,1734048465.0,-98.7576,30.4101,7566.66,False,220.8,335.64,0.0,,8266.66,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048583.0,1734048583.0,-98.8706,30.6263,8557.26,False,229.1,335.74,0.0,,9257.26,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048700.0,1734048700.0,-98.9848,30.844,9776.46,False,218.24,335.49,0.0,,10476.46,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048806.0,1734048806.0,-99.0819,31.0279,10767.06,False,205.34,335.43,0.0,,11467.06,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734048933.0,1734048933.0,-99.1921,31.2355,10980.42,False,200.74,335.47,0.0,,11680.42,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734049044.0,1734049044.0,-99.29,31.4198,10980.42,False,202.11,335.33,0.0,,11680.42,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734049167.0,1734049167.0,-99.3992,31.6242,10980.42,False,204.19,335.44,0.0,,11680.42,,False,0,United States of America,abeb7c_031af42a,0,
abeb7c,SWA2892,United States,1734049286.0,1734049286.0,-99.5059,31.8226,10980.42,False,205.56,335.29,0.0,,11680.42,,False,0,United States of America,abeb7c_031af42a,0,
