icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
801508,AKJ138J,India,1750291693.0,1750291693.0,73.1537,17.7466,8221.98,False,216.2,161.69,0.0,,8921.98,,False,0,Sea,801508_4f9867eb,0,
801508,AKJ138J,India,1750291811.0,1750291811.0,73.2304,17.5252,8785.86,False,220.11,161.61,0.0,,9485.86,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750291934.0,1750291934.0,73.3103,17.2942,8839.2,False,219.46,161.69,0.0,,9539.2,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292058.0,1750292058.0,73.3821,17.067,8397.24,False,199.51,165.82,0.0,,9097.24,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292178.0,1750292178.0,73.435,16.8608,7749.54,False,194.02,166.04,0.0,,8449.54,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292303.0,1750292303.0,73.4879,16.6561,7124.7,False,186.41,166.27,0.0,,7824.7,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292421.0,1750292421.0,73.538,16.4601,6522.72,False,186.41,166.27,0.0,,7222.72,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292538.0,1750292538.0,73.5823,16.2647,5326.38,False,189.58,169.21,0.0,,6026.38,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292663.0,1750292663.0,73.6135,16.0581,4175.76,False,178.95,167.04,0.0,,4875.76,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292789.0,1750292789.0,73.6624,15.8731,3383.28,False,156.3,142.49,0.0,,4083.28,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750292911.0,1750292911.0,73.8296,15.8479,2644.14,False,140.9,94.61,0.0,,3344.14,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750293038.0,1750293038.0,73.9807,15.833,1882.14,False,123.91,112.2,0.0,,2582.1400000000003,,False,0,India,801508_4f9867eb,0,
801508,AKJ138J,India,1750293116.0,1750293116.0,74.0469,15.783,1386.84,False,104.16,156.73,0.0,,2086.84,,False,0,India,801508_4f9867eb,0,
801531,IGO768W,India,1749772800.0,1749772800.0,88.4424,22.7398,876.3,False,123.03,312.97,0.0,,1576.3,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749772920.0,1749772920.0,88.329,22.6951,2705.1,False,130.62,209.49,0.0,,3405.1,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773032.0,1749773032.0,88.2117,22.6034,3779.52,False,172.04,240.83,0.0,,4479.52,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773156.0,1749773156.0,88.019,22.5138,5074.92,False,191.88,243.92,0.0,,5774.92,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773292.0,1749773292.0,87.8047,22.375,6431.28,False,200.32,229.48,0.0,,7131.28,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773415.0,1749773415.0,87.6247,22.2296,7604.76,False,199.2,229.4,0.0,,8304.76,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773537.0,1749773537.0,87.4243,22.1006,8282.94,False,213.38,240.22,0.0,,8982.94,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773661.0,1749773661.0,87.1943,21.9852,8961.12,False,218.61,242.23,0.0,,9661.12,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773786.0,1749773786.0,86.9616,21.8704,9624.06,False,219.55,242.05,0.0,,10324.06,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749773909.0,1749773909.0,86.7283,21.755,10096.5,False,226.45,242.1,0.0,,10796.5,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774030.0,1749774030.0,86.4877,21.6352,10492.74,False,233.38,241.85,0.0,,11192.74,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774153.0,1749774153.0,86.243,21.5131,10858.5,False,237.28,241.93,0.0,,11558.5,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774281.0,1749774281.0,85.9842,21.383,10972.8,False,241.67,241.8,0.0,,11672.8,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774401.0,1749774401.0,85.737,21.2532,10988.04,False,246.54,232.46,0.0,,11688.04,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774526.0,1749774526.0,85.5097,21.0775,10972.8,False,245.16,235.34,0.0,,11672.8,,False,0,India,801531_f1882707,0,
801531,IGO768W,India,1749774637.0,1749774637.0,85.2849,20.9544,10965.18,False,242.99,246.15,0.0,,11665.18,,False,0,India,801531_f1882707,0,
801534,AIC2824,India,1749254400.0,1749254400.0,78.0725,13.0759,6537.96,False,203.84,96.08,0.0,,7237.96,,False,0,India,801534_8923f2da,0,
801534,AIC2824,India,1749254523.0,1749254523.0,78.303,13.0521,7962.9,False,200.2,96.05,0.0,,8662.9,,False,0,India,801534_8923f2da,0,
801534,AIC2824,India,1749254641.0,1749254641.0,78.5191,13.0295,8229.6,False,198.16,96.11,0.0,,8929.6,,False,0,India,801534_8923f2da,0,
801534,AIC2824,India,1749254767.0,1749254767.0,78.748,13.0052,8183.88,False,197.65,96.13,0.0,,8883.880000000001,,False,0,India,801534_8923f2da,0,
801534,AIC2824,India,1749254886.0,1749254886.0,78.9606,12.9827,7589.52,False,192.53,96.29,0.0,,8289.52,,False,0,India,801534_8923f2da,0,
801534,AIC2824,India,1749254902.0,1749254902.0,78.9888,12.9796,7505.7,False,191.51,96.32,0.0,,8205.7,,False,0,India,801534_8923f2da,0,
801537,VTFIS,India,1749254400.0,1749254400.0,77.0276,28.4923,1584.96,False,87.48,190.85,0.0,,2284.96,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749254523.0,1749254523.0,77.0161,28.3988,2743.2,False,96.51,137.81,0.0,,3443.2,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749254642.0,1749254642.0,77.1247,28.3473,3817.62,False,97.81,115.22,0.0,,4517.62,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749254768.0,1749254768.0,77.253,28.2933,4549.14,False,111.39,115.14,0.0,,5249.14,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749254886.0,1749254886.0,77.3967,28.233,4579.62,False,143.59,115.46,0.0,,5279.62,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255010.0,1749255010.0,77.5339,28.1755,5600.7,False,109.06,115.72,0.0,,6300.7,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255133.0,1749255133.0,77.6562,28.1234,6316.98,False,105.86,115.32,0.0,,7016.98,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255251.0,1749255251.0,77.772,28.0746,6926.58,False,105.61,115.69,0.0,,7626.58,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255372.0,1749255372.0,77.8913,28.0237,7429.5,False,106.08,115.57,0.0,,8129.5,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255498.0,1749255498.0,78.0163,27.9706,7871.46,False,111.14,115.5,0.0,,8571.46,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255620.0,1749255620.0,78.1387,27.9181,8229.6,False,116.88,116.11,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255742.0,1749255742.0,78.283,27.8563,8229.6,False,138.28,115.8,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255862.0,1749255862.0,78.4362,27.7903,8229.6,False,141.73,115.82,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749255985.0,1749255985.0,78.5955,27.7215,8229.6,False,143.11,116.01,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256108.0,1749256108.0,78.7573,27.6513,8229.6,False,143.8,116.11,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256227.0,1749256227.0,78.913,27.5834,8229.6,False,143.8,116.11,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256354.0,1749256354.0,79.0786,27.511,8229.6,False,144.95,116.11,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256472.0,1749256472.0,79.2336,27.443,8229.6,False,144.02,116.29,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256596.0,1749256596.0,79.3955,27.3716,8229.6,False,144.02,116.29,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256714.0,1749256714.0,79.5496,27.3064,8229.6,False,143.7,114.09,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256839.0,1749256839.0,79.7144,27.2402,8229.6,False,143.23,114.17,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749256962.0,1749256962.0,79.8774,27.1744,8229.6,False,144.12,114.46,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749257074.0,1749257074.0,80.0248,27.1149,8229.6,False,143.44,114.36,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749257187.0,1749257187.0,80.1815,27.0795,8229.6,False,142.09,100.01,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
801537,VTFIS,India,1749257232.0,1749257232.0,80.245,27.0694,8229.6,False,142.09,100.01,0.0,,8929.6,,False,0,India,801537_c7d06795,0,
80154b,IGO3TC,India,1749772800.0,1749772800.0,72.6938,19.0066,2179.32,False,146.7,220.45,0.0,,2879.32,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749772892.0,1749772892.0,72.6577,18.889,3246.12,False,166.73,181.41,0.0,,3946.12,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773045.0,1749773045.0,72.6693,18.6354,4892.04,False,191.82,149.72,0.0,,5592.04,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773163.0,1749773163.0,72.777,18.4474,5928.36,False,207.87,151.47,0.0,,6628.36,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773287.0,1749773287.0,72.883,18.2369,7094.22,False,211.09,167.76,0.0,,7794.22,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773410.0,1749773410.0,72.9365,18.0009,7810.5,False,223.76,167.11,0.0,,8510.5,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773527.0,1749773527.0,72.9893,17.7674,8473.44,False,228.84,167.93,0.0,,9173.44,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773649.0,1749773649.0,73.0428,17.5185,9060.18,False,233.26,168.94,0.0,,9760.18,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773775.0,1749773775.0,73.0947,17.2529,9547.86,False,238.35,169.81,0.0,,10247.86,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749773897.0,1749773897.0,73.228,17.0456,10058.4,False,225.49,131.95,0.0,,10758.4,,False,0,Sea,80154b_87633536,0,
80154b,IGO3TC,India,1749774019.0,1749774019.0,73.4172,16.8845,10058.4,False,219.76,131.49,0.0,,10758.4,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774138.0,1749774138.0,73.5995,16.7298,10058.4,False,217.25,131.35,0.0,,10758.4,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774261.0,1749774261.0,73.7882,16.5694,10058.4,False,219.04,131.48,0.0,,10758.4,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774385.0,1749774385.0,73.9792,16.4065,10073.64,False,220.15,131.4,0.0,,10773.64,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774506.0,1749774506.0,74.1419,16.2274,10066.02,False,226.48,149.42,0.0,,10766.02,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774630.0,1749774630.0,74.2768,16.0081,10058.4,False,225.33,149.4,0.0,,10758.4,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774750.0,1749774750.0,74.404,15.7992,10058.4,False,226.93,149.48,0.0,,10758.4,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774873.0,1749774873.0,74.5375,15.5799,10073.64,False,226.93,149.48,0.0,,10773.64,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749774990.0,1749774990.0,74.6621,15.3743,10050.78,False,225.52,149.57,0.0,,10750.78,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775117.0,1749775117.0,74.7962,15.1529,10050.78,False,226.22,149.53,0.0,,10750.78,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775238.0,1749775238.0,74.9263,14.9377,10454.64,False,228.07,149.5,0.0,,11154.64,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775365.0,1749775365.0,75.0604,14.715,10668.0,False,226.85,149.77,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775486.0,1749775486.0,75.1885,14.5024,10660.38,False,225.96,149.64,0.0,,11360.38,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775597.0,1749775597.0,75.3071,14.3046,10668.0,False,227.11,149.66,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775720.0,1749775720.0,75.4374,14.0862,10668.0,False,229.14,149.81,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775858.0,1749775858.0,75.5846,13.8402,10675.62,False,231.0,149.78,0.0,,11375.62,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749775979.0,1749775979.0,75.7151,13.6211,10675.62,False,230.74,149.89,0.0,,11375.62,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776103.0,1749776103.0,75.8458,13.4011,10668.0,False,226.59,149.88,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776222.0,1749776222.0,75.9707,13.1907,10668.0,False,227.55,149.72,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776294.0,1749776294.0,76.0458,13.0626,10683.24,False,228.94,154.3,0.0,,11383.24,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776460.0,1749776460.0,76.1979,12.7557,10660.38,False,225.94,154.08,0.0,,11360.38,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776595.0,1749776595.0,76.3202,12.5082,10660.38,False,224.33,154.02,0.0,,11360.38,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776719.0,1749776719.0,76.4312,12.2832,10668.0,False,225.71,154.19,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776846.0,1749776846.0,76.5463,12.05,10675.62,False,226.39,153.84,0.0,,11375.62,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749776966.0,1749776966.0,76.6555,11.8297,10668.0,False,226.63,154.02,0.0,,11368.0,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749777091.0,1749777091.0,76.7693,11.5998,10660.38,False,227.09,154.07,0.0,,11360.38,,False,0,India,80154b_87633536,0,
80154b,IGO3TC,India,1749777210.0,1749777210.0,76.878,11.3794,10637.52,False,226.63,154.02,0.0,,11337.52,,False,0,India,80154b_87633536,0,
801551,IGO42J,India,1749254400.0,1749254400.0,77.5935,13.2728,2087.88,False,141.77,331.85,0.0,,2787.88,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749254558.0,1749254558.0,77.7319,13.4057,4145.28,False,169.14,66.71,0.0,,4845.28,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749254680.0,1749254680.0,77.9295,13.4859,5181.6,False,200.16,67.32,0.0,,5881.6,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749254803.0,1749254803.0,78.1197,13.6096,6385.56,False,209.13,48.19,0.0,,7085.56,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749254926.0,1749254926.0,78.2969,13.7644,7353.3,False,220.06,48.22,0.0,,8053.3,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749255050.0,1749255050.0,78.4835,13.9274,8298.18,False,223.7,48.17,0.0,,8998.18,,False,0,India,801551_61a7475d,0,
801551,IGO42J,India,1749255087.0,1749255087.0,78.5402,13.9769,8488.68,False,225.53,48.24,0.0,,9188.68,,False,0,India,801551_61a7475d,0,
80156f,VTHLV,India,1750032000.0,1750032000.0,72.2686,19.2813,350.52,False,64.76,104.26,0.0,,1050.52,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032068.0,1750032068.0,72.3095,19.2704,350.52,False,65.72,108.72,0.0,,1050.52,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032240.0,1750032240.0,72.4148,19.2359,205.74,False,66.86,108.85,0.0,,905.74,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032364.0,1750032364.0,72.4886,19.212,205.74,False,66.38,109.0,0.0,,905.74,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032487.0,1750032487.0,72.5626,19.1884,205.74,False,67.35,108.71,0.0,,905.74,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032607.0,1750032607.0,72.6349,19.1647,205.74,False,64.49,111.04,0.0,,905.74,,False,0,Sea,80156f_d9e9887a,0,
80156f,VTHLV,India,1750032688.0,1750032688.0,72.6807,19.1492,213.36,False,62.97,107.1,0.0,,913.36,,False,0,Sea,80156f_d9e9887a,0,
801578,IGO6345,India,1750636800.0,1750636800.0,73.6068,15.8487,3390.9,False,155.68,323.74,0.0,,4090.9,,False,0,Sea,801578_65576019,0,
801578,IGO6345,India,1750636935.0,1750636935.0,73.4971,16.0139,5082.54,False,169.94,326.98,0.0,,5782.54,,False,0,Sea,801578_65576019,0,
801578,IGO6345,India,1750637055.0,1750637055.0,73.4362,16.1884,6347.46,False,179.83,354.58,0.0,,7047.46,,False,0,Sea,801578_65576019,0,
801578,IGO6345,India,1750637174.0,1750637174.0,73.4157,16.3867,7322.82,False,195.44,354.26,0.0,,8022.82,,False,0,Sea,801578_65576019,0,
801578,IGO6345,India,1750637299.0,1750637299.0,73.3922,16.6118,8244.84,False,206.8,354.29,0.0,,8944.84,,False,0,Sea,801578_65576019,0,
80157a,AKJ154V,India,1750377600.0,1750377600.0,77.6147,13.2483,1592.58,False,129.3,302.49,0.0,,2292.58,,False,0,India,80157a_d52762f5,0,
80157a,AKJ154V,India,1750377725.0,1750377725.0,77.5654,13.3752,3200.4,False,138.37,339.54,0.0,,3900.4,,False,0,India,80157a_d52762f5,0,
80157a,AKJ154V,India,1750377755.0,1750377755.0,77.5521,13.4105,3528.06,False,154.88,349.47,0.0,,4228.0599999999995,,False,0,India,80157a_d52762f5,0,
80157a,AKJ154V,India,1750377927.0,1750377927.0,77.4887,13.6425,5097.78,False,166.13,337.8,0.0,,5797.78,,False,0,India,80157a_d52762f5,0,
80157a,AKJ154V,India,1750378076.0,1750378076.0,77.3981,13.8584,6316.98,False,178.83,337.86,0.0,,7016.98,,False,0,India,80157a_d52762f5,0,
80157c,AKJ185U,India,1748995200.0,1748995200.0,84.7992,21.8778,11582.4,False,240.55,208.48,0.0,,12282.4,,False,0,India,80157c_3a785777,0,
80157c,AKJ185U,India,1748995317.0,1748995317.0,84.6694,21.6557,11582.4,False,241.46,208.37,0.0,,12282.4,,False,0,India,80157c_3a785777,0,
80157c,AKJ185U,India,1748995443.0,1748995443.0,84.5296,21.4151,11475.72,False,242.2,208.69,0.0,,12175.72,,False,0,India,80157c_3a785777,0,
80157c,AKJ185U,India,1748995565.0,1748995565.0,84.3943,21.1815,10965.18,False,242.4,208.52,0.0,,11665.18,,False,0,India,80157c_3a785777,0,
80157c,AKJ185U,India,1748995684.0,1748995684.0,84.2624,20.9529,10972.8,False,239.86,208.43,0.0,,11672.8,,False,0,India,80157c_3a785777,0,
80157c,AKJ185U,India,1748995794.0,1748995794.0,84.1414,20.7471,10972.8,False,238.95,218.0,0.0,,11672.8,,False,0,India,80157c_3a785777,0,
8015ad,IGO394V,India,1749427200.0,1749427200.0,74.1608,20.2086,8945.88,False,229.85,154.12,0.0,,9645.88,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427322.0,1749427322.0,74.2856,19.9796,9433.56,False,234.46,152.7,0.0,,10133.56,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427449.0,1749427449.0,74.4114,19.7479,10294.62,False,220.88,152.84,0.0,,10994.62,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427569.0,1749427569.0,74.5256,19.5376,10668.0,False,220.64,152.96,0.0,,11368.0,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427681.0,1749427681.0,74.6326,19.3394,10675.62,False,222.48,152.9,0.0,,11375.62,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427804.0,1749427804.0,74.7513,19.1193,10675.62,False,221.57,152.78,0.0,,11375.62,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749427940.0,1749427940.0,74.8801,18.8793,10660.38,False,220.64,152.96,0.0,,11360.38,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749428062.0,1749428062.0,74.9952,18.6646,10668.0,False,219.03,152.89,0.0,,11368.0,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749428186.0,1749428186.0,75.1123,18.4455,10660.38,False,219.49,152.95,0.0,,11360.38,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749428309.0,1749428309.0,75.2283,18.2278,10675.62,False,219.26,153.07,0.0,,11375.62,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1749428417.0,1749428417.0,75.3296,18.0364,10668.0,False,221.56,153.08,0.0,,11368.0,,False,0,India,8015ad_4331eb8e,0,
8015ad,IGO394V,India,1750032000.0,1750032000.0,75.5741,17.5748,10668.0,False,218.57,153.13,0.0,,11368.0,,False,0,India,8015ad_a03a25cd,0,
8015ad,IGO394V,India,1750032123.0,1750032123.0,75.6885,17.3573,10660.38,False,218.8,153.01,0.0,,11360.38,,False,0,India,8015ad_a03a25cd,0,
8015ad,IGO394V,India,1750032250.0,1750032250.0,75.8064,17.1329,10668.0,False,219.94,153.32,0.0,,11368.0,,False,0,India,8015ad_a03a25cd,0,
8015ad,IGO394V,India,1750032370.0,1750032370.0,75.9174,16.921,10668.0,False,219.94,153.32,0.0,,11368.0,,False,0,India,8015ad_a03a25cd,0,
8015ad,IGO394V,India,1750032495.0,1750032495.0,76.0379,16.7008,10652.76,False,222.33,151.83,0.0,,11352.76,,False,0,India,8015ad_a03a25cd,0,
8015ad,IGO394V,India,1750032615.0,1750032615.0,76.1839,16.5077,10683.24,False,222.7,136.5,0.0,,11383.24,,False,0,India,8015ad_a03a25cd,0,
8015c5,AIC2146,India,1749340800.0,1749340800.0,77.2937,28.1861,2446.02,False,133.52,28.54,0.0,,3146.02,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749340923.0,1749340923.0,77.3479,28.3041,1866.9,False,106.56,18.87,0.0,,2566.9,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749341041.0,1749341041.0,77.3869,28.4085,1318.26,False,101.51,10.51,0.0,,2018.26,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749341167.0,1749341167.0,77.3083,28.4916,891.54,False,95.78,309.33,0.0,,1591.54,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749341285.0,1749341285.0,77.2083,28.5167,845.82,False,81.6,283.86,0.0,,1545.8200000000002,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749341409.0,1749341409.0,77.1184,28.5359,419.1,False,70.5,283.93,0.0,,1119.1,,False,0,India,8015c5_92365d6e,0,
8015c5,AIC2146,India,1749341432.0,1749341432.0,77.1028,28.5392,342.9,False,71.76,282.84,0.0,,1042.9,,False,0,India,8015c5_92365d6e,0,
8015d3,IGO614,India,1749254400.0,1749254400.0,76.7203,30.375,3939.54,False,180.89,176.58,0.0,,4639.54,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749254522.0,1749254522.0,76.7337,30.1659,5341.62,False,195.79,176.84,0.0,,6041.62,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749254641.0,1749254641.0,76.7481,29.9452,6362.7,False,212.79,176.81,0.0,,7062.7,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749254764.0,1749254764.0,76.7636,29.7031,7421.88,False,220.53,176.79,0.0,,8121.88,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749254888.0,1749254888.0,76.7796,29.4508,8214.36,False,235.48,176.74,0.0,,8914.36,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255008.0,1749255008.0,76.7961,29.1935,8877.3,False,241.64,176.83,0.0,,9577.3,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255133.0,1749255133.0,76.7977,28.9219,9433.56,False,243.33,180.0,0.0,,10133.56,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255251.0,1749255251.0,76.798,28.6604,9448.8,False,244.88,179.88,0.0,,10148.8,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255376.0,1749255376.0,76.7982,28.3851,9448.8,False,245.39,180.0,0.0,,10148.8,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255493.0,1749255493.0,76.7985,28.1258,9906.0,False,242.82,180.0,0.0,,10606.0,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255619.0,1749255619.0,76.7986,27.8518,10485.12,False,241.79,179.88,0.0,,11185.12,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255741.0,1749255741.0,76.7987,27.587,10949.94,False,241.79,180.0,0.0,,11649.94,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255868.0,1749255868.0,76.8026,27.3127,11277.6,False,239.56,176.92,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749255988.0,1749255988.0,76.8151,27.0536,11277.6,False,238.88,177.78,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256100.0,1749256100.0,76.8258,26.8152,11277.6,False,236.85,177.63,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256223.0,1749256223.0,76.8373,26.553,11277.6,False,236.83,177.76,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256360.0,1749256360.0,76.8501,26.261,11285.22,False,235.8,177.75,0.0,,11985.22,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256481.0,1749256481.0,76.8613,26.0053,11285.22,False,234.77,177.74,0.0,,11985.22,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256597.0,1749256597.0,76.872,25.7602,11277.6,False,235.8,177.75,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256723.0,1749256723.0,76.8836,25.4939,11285.22,False,234.77,177.74,0.0,,11985.22,,False,0,India,8015d3_3db3b411,0,
8015d3,IGO614,India,1749256852.0,1749256852.0,76.8952,25.2219,11277.6,False,232.71,177.72,0.0,,11977.6,,False,0,India,8015d3_3db3b411,0,
